stop_id,stop_name,stop_lat,stop_lon
aojHvPEg,Ponds Company,12.9613985219786,80.1461583792724
VgUdLlOW,MIT Gate,12.9470612431154,80.1370197853773
hwOMxSYP,Moolakothalam,13.1038281281262,80.2734841817605
yYpbeRpJ,Vyasarpadi,13.1113865499476,80.2655087807074
UyiYQRlM,Vyasarpadi Ashok Pillar,13.1146233734128,80.2655826321748
ZfrzMWnY,Vyasarpadi Sathiyamoorthy Nagar,13.119407413556,80.2657151578758
pZulUpHT,M K B Nagar,13.1247940519939,80.2591324652252
aAfSzptC,T N E B Office,13.1313514491585,80.2584316720012
nqZDBuxM,Vyasarpadi Sidco,13.131493940472,80.2527901674066
TSYQkUsQ,Gandhi Statue Kodungaiyur,13.1398032572223,80.2482655847411
qZGaqIqO,Gandhi Nagar Or Arumgam Tea Kadai,13.1426469562397,80.2491106519099
obiqEfHb,Parvathi Nagar Kodungaiyur,13.1456495111704,80.250160132666
ZBkAAevT,Vyasarpadi Sathiyamoorthy Nagar,13.1195318195996,80.2658097057435
kZdBhxvo,Vyasarpadi Ashok Pillar,13.115407047727,80.2657499349621
awOEKaEj,Ramalingapuram Toll,13.1090586020935,80.267351932343
ojYgsDtJ,New College,13.0542069596691,80.2615572653356
BOjJhphU,Royapettah Hospital,13.0539145863824,80.2642508298476
ErjukRDc,Meersahibpet Market,13.0534907698664,80.2689881929545
fTOPrrgc,Ice House Police Station,13.0528208952023,80.2737175544032
MfyCNvnP,SCF Colony Ambattur,13.0974214620173,80.1467359980779
xjaGpszF,C I D Quarters Mandaveli,13.026431929014,80.2641711897033
RVDZtdnf,H M Hospital,13.0290604863042,80.2538008194841
cPQHnHwm,Adyar Gate,13.0308634825271,80.2512859892673
czFfIymd,Fci Old,13.0381146733672,80.2558790058283
zAAHYQhY,Aavin Dairy Ambattur,13.1086316909423,80.1770589523846
IdLENKHL,Pattravakkam,13.1092804830488,80.1675006150363
gLIXpcQS,Telephone Exchange,13.1016688272715,80.1621806068865
KUoOZUht,Thandalam Village,13.0029854051215,80.120182856169
JQTHJVNv,Saint Josephs College,13.0048218678954,80.1202495935803
TcOgoqIO,R J C C Church,13.0115246179735,80.1268615514158
cCtcUCYS,Chengalpattu Old Bus Terminal,12.6969296657421,79.976702664241
oUlRzwnE,Mahendira World City Or Chettipunyam,12.7437729167278,79.9925748385162
qatuIGdU,Singaperumal Kovil,12.76136468772,80.0034438169518
tkQUdzPW,Narada Gana Sabha,13.0416216147087,80.2587538669865
rwHPNAJf,Gopalapuram,13.0481620441952,80.2615804765625
NBZJuHyr,Lic,13.0653551249946,80.2675987970964
mOxeJcai,N C T P Staff Quarters,13.2538128981776,80.2823091449916
AaOxIRuX,Vallur,13.252535011829,80.2871449366166
XJpVddlh,Athipattu Pudhu Nagar,13.2519840970954,80.3041176672723
oHyqEJfk,Vandalur,12.8933886623476,80.0821115029787
YGbVmztp,Mannivakkam School,12.8912631408656,80.0694200718049
AoIEptMM,Mannivakkam Road Junction,12.8944936065238,80.0642931214802
LPSpTPgJ,Natesan School,12.900326230988,80.0650255835612
mZAcIEme,Lakshmi Nagar,12.9057998519448,80.0662707583654
EzrJiyuu,Varadarajapuram,12.9089676169458,80.0686575453121
PYaiedjY,Mudichur Bus Stand,12.9114591504921,80.0697947393442
CRypXqTk,Attai Company,12.9144335298918,80.0714569941716
uQlhjcGr,Vettri Nagar,12.9235721977723,80.0974271198107
nAqhCgXt,Kulakkarai Bus Stop,12.9256609394177,80.1043296996363
XojRXAAa,Tambaram West,12.925826470654,80.106602259593
vFpuvjcu,Pillayar Kovil Or Manancheri,12.9980443527869,80.1036021630562
siiqKFuN,Andakuppam,12.9959843830679,80.1100417498417
zAqZkkQx,Karima Nagar Company,12.9896651244931,80.1170362926933
FYgdoWMK,Anakaputhur Amman Kovil,12.9832755152159,80.1277199336616
bjEpkupt,Anakaputhur Higher Secondary School,12.9808040583717,80.1292290804113
gxlaiARP,Pammal Theatre,12.9777047198697,80.1305898628889
UMtqPoXD,Stephen Church,12.9725172732465,80.1480124076211
YoJVeulh,Cantonment High School Pallavaram,12.9709956718939,80.1494878209649
UGBWqSzR,Indra Cotton Mill,12.9433071875624,80.1387191157202
aImltWBw,Kumaran Kundram,12.9418691561782,80.1433445527541
gCZfLTyw,Gayathri Nagar Or Venkatraman Nagar,12.9409626455907,80.1478796867739
yGpawgaV,Kelambakkam School,12.7856609795146,80.2214425136774
JMPYaKbU,Salt Office,12.7821814605447,80.229404090896
IGRxApsM,Kovalam Kelambakam Road Junction,12.7840776347594,80.2454451939843
ZNFFlclk,Kovalam Chamjarai,12.7788870852485,80.248203909365
HXvpcqcH,Thiruvidhanthai,12.7630243235985,80.245541825957
avVajdeO,Therukupattu,12.7561038196041,80.2430843818429
qErQsNEG,Vada Nemmeli,12.7438344756385,80.238479174281
EmOAXDjE,St Mount Ambedkar Satute,12.995017805978,80.2028173730164
XcNzUxnS,Ponniamman Kovil Road Junction,12.9646813452209,80.1960695561587
xTmZZczv,M M D A Colony,13.0626995218604,80.2150310776798
KZBDkcEB,M M D A Police Booth,13.0660078241916,80.2143488401908
EarJIhnU,M M D A Petrol Bunk,13.0688308554191,80.2150299902552
gpXWTuwm,Melpatti Ponnaiyan Street Erikkarai,13.113325141822,80.259193804605
ilYJImqh,Vyasarpadi Fire Station BB Road,13.1137845410695,80.25545931947
uDuzeUsq,Renuka Amman Koil BB Road,13.1146617824005,80.2523337295728
CRZgpQHT,Eswari Kalyana Mandapam,13.1152572841884,80.2480848607411
RQiSRtZp,Perambur Market,13.1157610817748,80.2440250289346
jKMBgxbE,Lakshmi Amman Koil,13.1164826130648,80.2424346650123
jkJwqjHm,Brindha Theatre,13.1192399767549,80.2425651489161
jPryMrof,Don Bosco School,13.1209380391197,80.2426389430113
xMTUUeEc,Simpson Moolakadai,13.1265676325781,80.2413540349703
xAaKLiPf,Moolakadai,13.1287863650472,80.241415917614
fNFVnryG,Karikadai,13.136335367071,80.2488098769288
DHkaGHFf,Nazarathpet Police Check Post,13.0449510389225,80.0686788162675
JdPMCVUN,Sogandi,12.943080147227,79.8690567606303
gldIDkMU,Pudupattu,12.9669383469501,79.853360358357
fwlJPxCU,Elambakkam Colony,12.9836994335143,79.8321206865976
xoseXWog,Elambakkam,12.9901054474891,79.8311935232971
IwMXsDOu,Sree Venkatesa Perumal Koil BB Road,13.1122649318412,80.2526319616659
aWeSqqrV,Jayanthi Theatre,12.9877144889779,80.2562422770545
wihERHzN,Mint Bus Terminal Or Vallalar Nagar,13.1054793518132,80.2801896961157
PfZAlPvE,Thanakulam,13.2621370802038,80.1239067813222
YcVwXeam,Kannigaipair Church,13.2738007407559,80.1007629521471
AdloNpXg,Erikarai,13.276378602943,80.0895294585071
uEdtlgzA,Ram Nagar,12.9724875343841,80.2135857205262
ILlCOmHK,Murugu Nagar,12.9738552763275,80.2130871779098
VesdDWYE,San Academy,12.9759726155421,80.2123268601189
CTPkMihJ,Ags 4Th Cross St,12.9778023863023,80.210009148768
wWIFrmtv,Ags Colony,12.9779581698884,80.2094440555138
vbdtPbuh,Saraswathi Nagar,12.9793428570308,80.2072839916901
xWbuLRdJ,Puwaneshwary Kovil,12.9807691937212,80.2075483740554
cyoDDnik,Ags Colony Office,12.9813982993695,80.2066572067474
ckxYXcvo,Annai Store,12.983160923427,80.2069542838843
KIlWJPOr,Pillayar Kovil Stop,12.9845503664833,80.2049210438571
TsfVbSCQ,Adambakkam Depot,12.9948968709601,80.2065341415334
EPQxNUoM,Siruseri,12.8351987267689,80.2009003005123
pHFwnWxB,Rural Colony,12.8245274206553,80.1949513115795
FUjTFZHa,Tiruchariy Pudupakkam,12.82119950569,80.2037638759734
omUHRQFc,Amman Thottam,12.81476549472,80.2051089435155
ashRAirR,Pudupakkam,12.8111438801239,80.2038066227208
fyzkVZoU,Pudpakkam School,12.8091746100432,80.2011705882853
kezsyYDB,Pudupakkam Panchayat Office,12.808633627949,80.2006103440583
zTCljsJK,Cosmo City,12.8061991022825,80.2006548043061
LWArqXfR,Pudupakkam,12.799981332222,80.1980599016888
gmsNDepi,Pallavaram Or English Electrical,12.9732791060896,80.1532119582366
jVOVHrFU,Pallavaram  Market,12.9696031616059,80.147552682209
mEEGNlDG,Pallavaram Aadu Thotti,12.9705079542558,80.1451296803566
itmFNPnQ,Muthamil Nagar Pallavaram,12.9714712647175,80.1425399350085
ffHVhHJj,Krishna Nagar,12.9726698093355,80.1386454679875
BGChynOq,Pammal,12.9743701323643,80.1353146217643
PiHPpcZe,Shri Bhavani Amman Koil,12.9730067261723,80.128977718098
MPxbDKyu,Kamarajapuram Bus Stand,12.9708353281463,80.1218997660488
pACYXwGf,Bhakthavatchalam Nagar,12.9806736735646,79.9372231576774
OIitzYwb,Kiloy Junction Road,12.9840139846412,79.9362825153866
ZnVCCcBH,Thodukadu,12.9952779638295,79.9349084032756
CLiKvSHW,Sri Om Nagar,13.0013331892099,79.9340981547871
XgkALHoJ,Parangusattram,13.0096998697752,79.9313550165637
RUSqbQft,Mannur Junction Sriperumbudur Bypass,13.0158485008579,79.9265073406116
TPYHEEdQ,Sengadu,13.0296852012055,79.9184017028281
BSkSmoPQ,Chathram Village,13.0565816372933,79.9125022862113
mSfSOoJb,Polivakkam,13.067574870406,79.9107239786774
mFLzcwSa,Athikulam,13.0746044439574,79.9096332975066
yMEEwloH,T C L,13.0825387043076,79.90839415983
uuMvuwVk,Melnallathur,13.0886115830927,79.9077433693234
mHGLRRvz,Melnallathur MGR Nagar,13.0914148845906,79.9077110778813
PNxpREZf,Killnallathur,13.0948136783817,79.9075161172947
VCFHkCli,Caterpillar,13.0974835281319,79.9073629251308
BsRMZbGV,Goverment Hospital Tiruvallur,13.1275544011885,79.9103904647866
ashzBFob,Pettaimedu,13.2881355722269,80.0455502984582
RapSzmXO,Vengal Bazar,13.251947756933,80.0144284701228
sqMuVqoE,Karumbakkam,12.7052066414209,80.0911275144224
foYyjDus,Vengur Junction,12.7112716746305,80.0985415239736
tWWfaWxU,Chembakkam Junction,12.7096060032379,80.1253101552029
uiqniiby,Sunnambu Kalvai,12.711558481221,80.1375646570729
DwCsfBrf,Madayathur,12.7130210103091,80.1453141695146
JGMtXKXa,Illalur Junction,12.7140730300161,80.1499643341284
aFNbJDFF,Manamathi Koot Road,12.7192867440865,80.1778166282645
lRwzpFEA,Thiruporur Or Kannagapattu,12.7362245729406,80.1903861589346
EWoqQawU,Kalavakkam,12.7418610097173,80.1972776293501
tnRCfdJr,Kalavakkam School,12.7443347819344,80.2002512711956
LlpMjrks,SSN College,12.7514101353487,80.2041967243715
oeTroIck,Koman Nagar Road Junction,12.7569623896391,80.2071936636189
BsovYeFI,Vijaya Shanthi Lotus Pond,12.760142566384,80.2088683625085
azqUKhQu,Chenganmal Road Junction,12.7708941167059,80.2130667848553
DHQRQBBP,Infoview Thoraipakkam,12.9438847694046,80.2373234966998
WRVBvtIE,Tidel Park,12.988092020113,80.252373596617
OaJoPLeC,Nucleus Company,12.8778113489101,80.2192898836895
UHrXpouo,Chemmenchery Arch,12.879495932335,80.210959278782
OQfDwOIF,Perumbakkam S.C.B,12.8799727961681,80.2098426158759
itazcziQ,Perumbakkam,12.8867579984252,80.2104308221251
dwQybScW,Valluvar Nagar,13.2206979857511,80.3196324581727
JzObVOMG,Kamaraj Nagar,13.2235276663401,80.3200826825413
yLDzmulm,V O C Nagar,13.2251422205189,80.3207979739918
FXyPWyvF,Ulaganathapuram,13.2266109970159,80.3244700231135
XCXPEDQh,Thazhan Kuppam,13.2270929875709,80.3267905711593
MBttAlCW,Thalankuppam Beach Road,13.2248427680908,80.3278754630781
ZAfIffxq,kothari,13.222427,80.327956
xvojPNrb,Thalan Kuppam,13.2204497522643,80.327305696209
DxyTpirl,Eid Parry Fertilizer Factory,13.2158048646874,80.325934632587
XMFZXZdV,Periya Kuppam,13.2117178177933,80.3235625243874
pjTBCsVx,Chinna Kuppam Or Ashok Leyland Back Gate,13.2066496708732,80.3215468741964
dFlAswnV,EPTS Quarters Or Kathivakkam,13.2032831009573,80.3191216629184
SogEaGxk,Annai Sivakami Nagar Or Barma Nagar,13.1990412740307,80.3158463565426
isMwZYXy,Icici Bank Ennore,13.1924959362052,80.313550741814
qAUjPEMf,Netaji Nagar,13.1886075199067,80.3149234052405
eJrsnsoz,Barathiyar Nagar,13.1852907929287,80.3170106951606
GudLituF,Ramakrishna Nagar,13.183007800287,80.3163220332161
nFbddFoX,MRF Beach Road,13.176621028889,80.3135196216747
aTKTVXJW,Carborundum Universal,13.1722169937735,80.3120277945157
XkyHnVdm,Masthan Kovil,13.1672134017381,80.3092043786297
lhvdYjIr,Thiruvottiyur Market Beach Road,13.1625768106669,80.3065176993194
rHyPKpnR,Theradi Beach Road,13.1601778245017,80.3060519440896
tjcxfrSB,Apparswamy Kovil,13.1581373006349,80.3056310520566
rINNylNh,Fire Station,13.1564634007689,80.305210137833
FyJXToWe,Ondikuppam,13.1534509257473,80.3042980484522
RjboLjDb,Tiruchanankuppam,13.149137868245,80.3028241971921
AjXddPle,Builders Industry,13.1467210880127,80.3017514820533
djOWqAVW,Big Street,13.0587009834907,80.2754423702464
XPasGtVj,Kelet High School,13.0572917442044,80.2740523602736
aRsTDGQj,Thulakkanathamman Koil Muthaiah Street,13.050628795191,80.2743475580588
VORIvtHn,Meccapuram,13.0466898658552,80.2745678659755
YyXnCqJL,City Centre Or Kalyani Hospital,13.0438316479583,80.2717022654349
FJDNPLrp,Yellow Pages,13.0444654015712,80.2685301307758
IoZdiBbG,Anjaneyar Temple,13.0384321318451,80.2591251401959
TVbCTcEE,Alandur Depot,12.9971006671065,80.1906409357142
vGKZybsV,Kendriya Vidyalaya Minambakkam,12.9919489691795,80.1851825080394
jvuOCfJT,Nanganallur Market,12.986054852736,80.1884843291593
WKWTpoqQ,MMBT,13.145276,80.221506
JuxzPRXN,Don Bosco School,13.1213439069957,80.2425953571149
fFHpEWYG,Basin Bridge Railway Station,13.1017751314688,80.2704657896102
jnljzsqi,Arulmigu Balasubramanya Temple Eldams Road,13.0390340239654,80.249419487181
SplKcUXX,Kywalk Aminjikarai,13.074048834228,80.2208169345867
FYNyHfeM,Mylapore,13.0366191135406,80.2676111289749
nMidlhrd,Indian Bank Gowda Road,13.0407052981587,80.2215346791675
XiaLQvRI,Intercity Bus Stop,13.031313397322,80.215721685491
NPqatCDm,Ashok Nagar 11th Avenue,13.0316867738517,80.2125852082975
sZwmfbNt,K K Nagar,13.0356790098795,80.2055881109159
BeiMHrtx,M G R Nagar Market,13.0362952615481,80.2015935247857
SgGmeaHk,Munusamy Salai,13.0385381308521,80.1927956369032
EGZEcfNZ,West Depot K K Nagar,13.0441876460311,80.1936155018163
vObRkGTA,70 Feet Road,13.1177381427659,80.2283162828207
qLzEmOFF,Tambaram West Bus Stand,12.9286921237843,80.1195715524639
TzSakTeH,Koyambedu Market,13.0669501106164,80.1913731157911
GTWLqqnN,Kovilambakkam,12.9395239684293,80.182587172653
wSxpBpYI,Perumbedukuppam,13.362940121825,80.2533959961816
lDGKQeaf,Perumbedu,13.3588117810588,80.241403024906
yFvgNkDl,Lakshmipuram,13.3424934470133,80.2215914304818
ftNxmWZm,Deverangari Road,13.3409431793374,80.2064168509876
BOfkKWXd,Chinnakavanam Junction,13.3439292803895,80.1958161564478
HyvnzuHA,Ponneri Bus Stand,13.3358792611048,80.193843550898
UAwQbGIv,Ponneri Old Bus stand Or Ponneri Market,13.3354519017057,80.1904186763871
JalqBTeK,Ponneri Petrol Bunk,13.3318750346881,80.1890269387974
URvEqJxF,Ponneri Bus Depot,13.3291796901452,80.1875074324351
UosQUisT,Sayanavaram,13.3120094478768,80.1764329216489
qHHrAclK,Nelcast Company,13.3072404636471,80.1676929992768
uKNLSXwU,Thachur,13.2987862513136,80.1548301698874
HIkBoDID,Thachur Koot Road Junction,13.296538423331,80.1479934942123
DPEjcwqA,Athipedu,13.2751616889884,80.1510677379101
vitXJVTB,Alinjivakkam,13.2682675570474,80.1533883812119
bciZjPUu,Avadi HVF Road,13.1204203629885,80.103138466146
MVExtcyL,Post Office,13.1259373270629,80.1031570148001
UmISPPJO,Kovilpadagai Road Junction,13.1330917401365,80.1029929521935
WWVpYMJI,H.V.F. Main Gate,13.1357271557164,80.0977215480092
MokitPrF,Kalaignar Nagar,13.1381217122342,80.0965365213299
ibPVFfKv,Military Hospital Avadi,13.1404547970826,80.0933366616717
uCrZVfKw,Adam Gate,13.1409267002672,80.0910351496393
drCNaUUd,Brindavan Nagar,13.1462103163834,80.0861820763917
xWjNpCho,CRP Cross Road,13.1489862677693,80.0877835577013
PaIXMFSn,CRPF School Or kuttavaili colony,13.15159467037,80.0805459439025
eUWmFhmU,Mittanamalli Colony,13.1505652529582,80.0793680183026
yfDSCLNC,Avadi Air Force Main Gate,13.1470036873154,80.0745144935079
XBBRJpEo,Mittanamalli,13.1465470699114,80.0699462084754
LIaalPFl,Muthapudupet,13.1456961024505,80.064327799065
YbopoHtZ,Ellaiamman Kovil,13.1455085547075,80.0628217230864
gjOgguRV,Ayathur Chathiram,13.1373132551353,79.9936796794871
JzVUaFrl,Sri Chelliamman Temple,13.1422069037085,79.9896254332813
WJvaarbI,Thottikalai,13.146176756863,79.9811415941294
CdAgvpNU,Ayaloor,13.1625163767455,79.9837017849341
DOChqjHH,Koyambakkam,13.1695913084397,79.9922728516547
XGiaFBsp,Basin Bridge Railway Station,13.1014231118959,80.2705603374779
uAAdoXdO,Uppukarpettai,13.0985481209623,80.2664225812221
eJHaFiJU,Puliyanthopu Tb Hospital,13.0989962742796,80.2638947215653
uDnSXuvA,Uzhavar Santhai,12.9968674911447,80.091675563253
eLmJkuZC,Madha Engineering College,12.9943871006991,80.0850813437085
kiTgZeoH,Sirukalathur,12.9948440985052,80.0782662748049
KGIBfEut,Sirukalathur Kozhi Pannai,12.9943858315723,80.0750155650954
BjxLEaiN,Bangarampettai,13.1918530458316,80.0848480565434
kekwMubZ,Veerapuram Medu Street Or Tank,13.1836873809387,80.0872354846152
oVtKGSMs,TSP Camp,13.1835258208065,80.0898920109979
louTHuTF,T.S.P. Canteen,13.1858409316572,80.091342624853
jpQxXiev,Kanniamman Naga,13.1918759002752,80.0979932825185
phXawcIY,Nagathamman Temple,12.9490569199852,80.2398462007428
RSQixiib,Thoraipakkam Check Post 230 K.V. Tower,12.9492611232271,80.2214350386178
HLAPntjh,Kamatchi Hospital,12.9484234616918,80.209305698256
KabAcwBq,Eachangadu Junction,12.9491798238905,80.183829252383
htzVSGDL,Perumal Nagar,12.9512504892254,80.1741148579076
opPTwucI,Pallava Garden Bus Stop or D. J. Met School,12.9517441520456,80.1714391530102
HOwZAROe,Vels University,12.9543384073177,80.1593165434019
NbgxPNNK,Pallavaram New Bridge,12.9584534263056,80.1502871693493
mtnBMfmD,Nehru Nagar Pozhichalur,12.9817499295897,80.1378675413659
HccMzLPZ,Tamil Nandu EB,12.9471346768553,80.1302711965323
enIHJFzd,Durga Nagar,12.9490789802498,80.125364682209
fjbmYxRB,M M D A Petrol Bunk,13.0697498841052,80.2154403682345
SzEcLYsf,M M D A Police Booth,13.0657831260992,80.2144832859177
ThavRREX,Asian Games,13.0674493167084,80.2085872511872
wqLNcSst,Besant Nagar Water Tank,13.0004121357745,80.2668632531818
RUVZXFqU,Nandambakkam Village,12.9775546335627,80.0680576355819
JALpXpKc,Saraswathinagar,12.9931384620373,80.0680684910627
goRcVeQH,Uzhavar Santhai,12.9967629512365,80.0915444702874
nyKpQWLK,Parimalam Theatre,13.0047156426546,80.1032374162571
vpgWwDZB,Perumbakkam S.C.B,12.8799404389762,80.2100561867687
hSQYmgMj,BSNL Office,13.0128423660087,80.2080366677758
FskVslbx,Dr Ambedkar Play Ground,13.0780614805317,80.1787825969272
RgwgJTIH,Velammal School,13.0786709682606,80.1747615323088
QbtiOTIB,Adyar Gandhi Nagar,13.0094515132286,80.2551571826668
qyTnLtfJ,B Ramachandra Adithanar Road,13.0097336392164,80.2489696144316
DQEyXWxf,Cancer Hospital,13.0108465425275,80.2488778469123
ixYnhalc,Canal Bank Road,13.0152237122191,80.2486233615072
xocvboNo,Ponniamman Koil Street,13.0179948924341,80.2412417619933
nZODHKRR,Fern Hill Apartment,13.0292030561338,80.2456333951957
zMqQmqfw,Pasumpon Muthuramalingam Devar Road,13.0273231933081,80.2535112958265
hJykIjrj,Greenways Road,13.0227925249872,80.2528346204686
kAsnzxcb,Canal Road,13.0249167349599,80.2577420464714
sNVRlBnp,Kamaraj Salai,13.0242236023094,80.2582747392162
YWniUsAE,Sringeri Mutt Road,13.0268400771349,80.2605376736069
bjQBWPGc,C I D Quarters Mandaveli,13.0266021126642,80.2638942516226
cexcGeVL,Alandur Depot,12.9969663987799,80.191721195395
yGjBBwXg,Indra Cotton Mill,12.9433780939274,80.1379851962785
Rfsklmcd,Varadharaja Theatre,12.9374039425025,80.1388855951008
MoOxWMZQ,Chitlapakkam,12.9361801040166,80.1472947950165
wfyTeotc,Somangalam Road Or Amarambedu Road Junction,12.9560179818901,80.0445074489069
LObiCWKO,Poonthandalam,12.9638832279993,80.0449474246812
MGIiIvBH,Sakthi Nagar Poonthandalam Road Junction,12.9716328596137,80.046499185731
lVPkUNLB,Somangalam Road Or N V R D Junction,12.9754708623587,80.0487234158152
lqYeKJIu,Mariamman Koil,13.1239219264626,80.2120823139151
lTemnVVF,Shenoy Nagar Or Pulla Avenue,13.076851956275,80.2250264129077
RMvkOcpU,Sikkarayapuram,13.0179846392062,80.1028016587864
dlIiZmBi,Kundrathur Or Thandalam,12.9980605814035,80.097652502837
sSUdZsSb,Manacherry,12.9926462298535,80.1143932355726
ffjXMuak,Pallavaram  Market,12.9697086931086,80.1475540233136
GDiQpvtB,Dr Ambedkar Statue,13.1071909770061,80.1518272040612
JxFLnqJu,Blue Factory,13.1028494012615,80.150133944853
pkhwWQVf,Cycle Kadai,13.0994287314023,80.1485536577905
vkwWhgCe,M.G.R. Puram,13.0975882032024,80.1423320115337
nUapulVD,Ayampakkam,13.0960211182385,80.1349398505136
vIPMUZxJ,Murugappa Polytechnic,13.1259562060397,80.1189198051721
VPUbGzfh,Bharathiyar Nagar,13.1286413932175,80.1034049501252
aLyOqIFS,Kovilpathagai Bharathi Nagar,13.1452432635172,80.104496008844
QEnOoljA,Kannadapalayam Junction,13.1544636621951,80.0993690567402
ARQSeSoV,Vel Tech Junction,13.1667575342838,80.0982410645543
IlgMmocA,SrBharathi Nagar,13.1703224387028,80.095511352745
ZzGQqLDR,Moorai Anna Nagar,13.1727752196641,80.0914945118747
VycUzKpr,Veerapuram Road Junction,13.1758848950175,80.0845857806032
BGiGDHMe,Veerapuram Viraliyur Kodi,13.181688335863,80.085724723702
qnfbEQfU,Katathotti,13.1832647328354,80.0845094521704
xFzHIeRy,Veerapuram,13.1845448920255,80.0842675628488
wmKJhgsh,Periya Kottamedu,13.0943063509783,80.0071054285302
QkOFoFkV,Kottamedu,13.093646574646,80.0130644618845
TIygQLDW,Kosapalayam,13.0942100628628,80.0206797419788
zjuuJEOg,Ponniyammanmedu,13.1014917266384,80.0235060807124
GauoQJWJ,Erikarai Thiruninravur,13.1085135496702,80.0230405139454
mAuYaRAP,Thiruninravur Ramar Kovil,13.1117321206368,80.0254170464637
vUtsOMRz,Mettu Street Thiruninravur,13.1127749700469,80.0255369758093
ixyllwBo,Thiruninravur Hospital,13.1160147348018,80.0269860061169
